id,value,timestamp
5,0.008332,1990-01-29 01:00:00
5,0.008267,1990-01-29 02:00:00
5,0.008197,1990-01-29 03:00:00
5,0.00823,1990-01-29 04:00:00
5,0.008263,1990-01-29 05:00:00
5,0.008306,1990-01-29 06:00:00
5,0.008344,1990-01-29 07:00:00
5,0.008344,1990-01-29 08:00:00
5,0.0082,1990-01-29 09:00:00
5,0.00821,1990-01-29 10:00:00
5,0.008282,1990-01-29 11:00:00
5,0.008212,1990-01-29 12:00:00
5,0.008195,1990-01-29 13:00:00
5,0.008068,1990-01-29 14:00:00
5,0.00818,1990-01-29 15:00:00
5,0.008143,1990-01-29 16:00:00
5,0.008152,1990-01-29 17:00:00
5,0.008039,1990-01-29 18:00:00
5,0.008057,1990-01-29 19:00:00
5,0.008074,1990-01-29 20:00:00
5,0.00801,1990-01-29 21:00:00
5,0.008029,1990-01-29 22:00:00
5,0.00804,1990-01-29 23:00:00
5,0.008094,1990-01-30 00:00:00
5,0.00805,1990-01-30 01:00:00
5,0.008039,1990-01-30 02:00:00
5,0.008037,1990-01-30 03:00:00
5,0.008039,1990-01-30 04:00:00
5,0.008038,1990-01-30 05:00:00
5,0.008021,1990-01-30 06:00:00
5,0.008006,1990-01-30 07:00:00
5,0.008036,1990-01-30 08:00:00
5,0.008065,1990-01-30 09:00:00
5,0.008058,1990-01-30 10:00:00
5,0.008072,1990-01-30 11:00:00
5,0.008074,1990-01-30 12:00:00
5,0.008058,1990-01-30 13:00:00
5,0.008123,1990-01-30 14:00:00
5,0.008112,1990-01-30 15:00:00
5,0.008096,1990-01-30 16:00:00
5,0.008074,1990-01-30 17:00:00
5,0.008016,1990-01-30 18:00:00
5,0.008019,1990-01-30 19:00:00
5,0.008026,1990-01-30 20:00:00
5,0.00801,1990-01-30 21:00:00
5,0.007974,1990-01-30 22:00:00
5,0.007993,1990-01-30 23:00:00
5,0.007994,1990-01-31 00:00:00
5,0.007984,1990-01-31 01:00:00
5,0.007983,1990-01-31 02:00:00
5,0.007997,1990-01-31 03:00:00
5,0.007981,1990-01-31 04:00:00
5,0.007952,1990-01-31 05:00:00
5,0.007965,1990-01-31 06:00:00
5,0.008006,1990-01-31 07:00:00
5,0.008,1990-01-31 08:00:00
5,0.00801,1990-01-31 09:00:00
5,0.008112,1990-01-31 10:00:00
5,0.008089,1990-01-31 11:00:00
5,0.008058,1990-01-31 12:00:00
5,0.00805,1990-01-31 13:00:00
5,0.008002,1990-01-31 14:00:00
5,0.008003,1990-01-31 15:00:00
5,0.008009,1990-01-31 16:00:00
5,0.008037,1990-01-31 17:00:00
5,0.008063,1990-01-31 18:00:00
5,0.008239,1990-01-31 19:00:00
5,0.008267,1990-01-31 20:00:00
5,0.008299,1990-01-31 21:00:00
5,0.008271,1990-01-31 22:00:00
5,0.008347,1990-01-31 23:00:00
5,0.008375,1990-02-01 00:00:00
5,0.008361,1990-02-01 01:00:00
5,0.008396,1990-02-01 02:00:00
5,0.008554,1990-02-01 03:00:00
5,0.008511,1990-02-01 04:00:00
5,0.008467,1990-02-01 05:00:00
5,0.008421,1990-02-01 06:00:00
5,0.008491,1990-02-01 07:00:00
5,0.008529,1990-02-01 08:00:00
5,0.008562,1990-02-01 09:00:00
5,0.0085,1990-02-01 10:00:00
5,0.008575,1990-02-01 11:00:00
5,0.008518,1990-02-01 12:00:00
5,0.008466,1990-02-01 13:00:00
5,0.008506,1990-02-01 14:00:00
5,0.008489,1990-02-01 15:00:00
5,0.008442,1990-02-01 16:00:00
5,0.008554,1990-02-01 17:00:00
5,0.008529,1990-02-01 18:00:00
5,0.008556,1990-02-01 19:00:00
5,0.008624,1990-02-01 20:00:00
5,0.008645,1990-02-01 21:00:00
5,0.008643,1990-02-01 22:00:00
5,0.008556,1990-02-01 23:00:00
5,0.008525,1990-02-02 00:00:00
5,0.008591,1990-02-02 01:00:00
5,0.008564,1990-02-02 02:00:00
5,0.008575,1990-02-02 03:00:00
5,0.008703,1990-02-02 04:00:00
5,0.008764,1990-02-02 05:00:00
5,0.008757,1990-02-02 06:00:00
5,0.008814,1990-02-02 07:00:00
5,0.008834,1990-02-02 08:00:00
5,0.008869,1990-02-02 09:00:00
5,0.008818,1990-02-02 10:00:00
5,0.00878,1990-02-02 11:00:00
5,0.008818,1990-02-02 12:00:00
5,0.008879,1990-02-02 13:00:00
5,0.009007,1990-02-02 14:00:00
5,0.009025,1990-02-02 15:00:00
5,0.00904,1990-02-02 16:00:00
5,0.009054,1990-02-02 17:00:00
5,0.009066,1990-02-02 18:00:00
5,0.008949,1990-02-02 19:00:00
5,0.009005,1990-02-02 20:00:00
5,0.008969,1990-02-02 21:00:00
5,0.008953,1990-02-02 22:00:00
5,0.009021,1990-02-02 23:00:00
5,0.008977,1990-02-03 00:00:00
5,0.008961,1990-02-03 01:00:00
5,0.009048,1990-02-03 02:00:00
5,0.00905,1990-02-03 03:00:00
5,0.009056,1990-02-03 04:00:00
5,0.009062,1990-02-03 05:00:00
5,0.009132,1990-02-03 06:00:00
5,0.009204,1990-02-03 07:00:00
5,0.009331,1990-02-03 08:00:00
5,0.009287,1990-02-03 09:00:00
5,0.009311,1990-02-03 10:00:00
5,0.009281,1990-02-03 11:00:00
5,0.009314,1990-02-03 12:00:00
5,0.009407,1990-02-03 13:00:00
5,0.009385,1990-02-03 14:00:00
5,0.00942,1990-02-03 15:00:00
5,0.009425,1990-02-03 16:00:00
5,0.00951,1990-02-03 17:00:00
5,0.00947,1990-02-03 18:00:00
5,0.009381,1990-02-03 19:00:00
5,0.009368,1990-02-03 20:00:00
5,0.009132,1990-02-03 21:00:00
5,0.009162,1990-02-03 22:00:00
5,0.009153,1990-02-03 23:00:00
5,0.009421,1990-02-04 00:00:00
5,0.00943,1990-02-04 01:00:00
5,0.009334,1990-02-04 02:00:00
5,0.009363,1990-02-04 03:00:00
5,0.009272,1990-02-04 04:00:00
5,0.0092,1990-02-04 05:00:00
5,0.009235,1990-02-04 06:00:00
5,0.009285,1990-02-04 07:00:00
5,0.009195,1990-02-04 08:00:00
5,0.009118,1990-02-04 09:00:00
5,0.00912,1990-02-04 10:00:00
5,0.00923,1990-02-04 11:00:00
5,0.009302,1990-02-04 12:00:00
5,0.009238,1990-02-04 13:00:00
5,0.009276,1990-02-04 14:00:00
5,0.009217,1990-02-04 15:00:00
5,0.009225,1990-02-04 16:00:00
5,0.009217,1990-02-04 17:00:00
5,0.009355,1990-02-04 18:00:00
5,0.009363,1990-02-04 19:00:00
5,0.009355,1990-02-04 20:00:00
5,0.009403,1990-02-04 21:00:00
5,0.009494,1990-02-04 22:00:00
5,0.009407,1990-02-04 23:00:00
5,0.009519,1990-02-05 00:00:00
5,0.009583,1990-02-05 01:00:00
5,0.009576,1990-02-05 02:00:00
5,0.009542,1990-02-05 03:00:00
5,0.009592,1990-02-05 04:00:00
5,0.009574,1990-02-05 05:00:00
5,0.00953,1990-02-05 06:00:00
5,0.009554,1990-02-05 07:00:00
5,0.009645,1990-02-05 08:00:00
5,0.009693,1990-02-05 09:00:00
5,0.009787,1990-02-05 10:00:00
5,0.009891,1990-02-05 11:00:00
5,0.009847,1990-02-05 12:00:00
5,0.009843,1990-02-05 13:00:00
5,0.00962,1990-02-05 14:00:00
5,0.009537,1990-02-05 15:00:00
5,0.009697,1990-02-05 16:00:00
5,0.00964,1990-02-05 17:00:00
5,0.009528,1990-02-05 18:00:00
5,0.009579,1990-02-05 19:00:00
5,0.009615,1990-02-05 20:00:00
5,0.009621,1990-02-05 21:00:00
5,0.009548,1990-02-05 22:00:00
5,0.009461,1990-02-05 23:00:00
5,0.009434,1990-02-06 00:00:00
5,0.009519,1990-02-06 01:00:00
5,0.009611,1990-02-06 02:00:00
5,0.009466,1990-02-06 03:00:00
5,0.009506,1990-02-06 04:00:00
5,0.009416,1990-02-06 05:00:00
5,0.009407,1990-02-06 06:00:00
5,0.009447,1990-02-06 07:00:00
5,0.009407,1990-02-06 08:00:00
5,0.009574,1990-02-06 09:00:00
5,0.009569,1990-02-06 10:00:00
5,0.009587,1990-02-06 11:00:00
5,0.00939,1990-02-06 12:00:00
5,0.00939,1990-02-06 13:00:00
5,0.009428,1990-02-06 14:00:00
5,0.00943,1990-02-06 15:00:00
5,0.009443,1990-02-06 16:00:00
5,0.009501,1990-02-06 17:00:00
5,0.009506,1990-02-06 18:00:00
5,0.00943,1990-02-06 19:00:00
5,0.00943,1990-02-06 20:00:00
5,0.009452,1990-02-06 21:00:00
5,0.009472,1990-02-06 22:00:00
5,0.00947,1990-02-06 23:00:00
5,0.00951,1990-02-07 00:00:00
5,0.009472,1990-02-07 01:00:00
5,0.009438,1990-02-07 02:00:00
5,0.009432,1990-02-07 03:00:00
5,0.009308,1990-02-07 04:00:00
5,0.009339,1990-02-07 05:00:00
5,0.009305,1990-02-07 06:00:00
5,0.00934,1990-02-07 07:00:00
5,0.009319,1990-02-07 08:00:00
5,0.009229,1990-02-07 09:00:00
5,0.009246,1990-02-07 10:00:00
5,0.009228,1990-02-07 11:00:00
5,0.009247,1990-02-07 12:00:00
5,0.009219,1990-02-07 13:00:00
5,0.009217,1990-02-07 14:00:00
5,0.009229,1990-02-07 15:00:00
5,0.009235,1990-02-07 16:00:00
5,0.009296,1990-02-07 17:00:00
5,0.00932,1990-02-07 18:00:00
5,0.009236,1990-02-07 19:00:00
5,0.009242,1990-02-07 20:00:00
5,0.009253,1990-02-07 21:00:00
5,0.009237,1990-02-07 22:00:00
5,0.009321,1990-02-07 23:00:00
5,0.009407,1990-02-08 00:00:00
5,0.009355,1990-02-08 01:00:00
5,0.009369,1990-02-08 02:00:00
5,0.009346,1990-02-08 03:00:00
5,0.009337,1990-02-08 04:00:00
5,0.009234,1990-02-08 05:00:00
5,0.009236,1990-02-08 06:00:00
5,0.009221,1990-02-08 07:00:00
5,0.009246,1990-02-08 08:00:00
5,0.009195,1990-02-08 09:00:00
5,0.009152,1990-02-08 10:00:00
5,0.009168,1990-02-08 11:00:00
5,0.0092,1990-02-08 12:00:00
5,0.009196,1990-02-08 13:00:00
5,0.00922,1990-02-08 14:00:00
5,0.00924,1990-02-08 15:00:00
5,0.009294,1990-02-08 16:00:00
5,0.009206,1990-02-08 17:00:00
5,0.009195,1990-02-08 18:00:00
5,0.009159,1990-02-08 19:00:00
5,0.009176,1990-02-08 20:00:00
5,0.009142,1990-02-08 21:00:00
5,0.009119,1990-02-08 22:00:00
5,0.009114,1990-02-08 23:00:00
5,0.009083,1990-02-09 00:00:00
5,0.009046,1990-02-09 01:00:00
5,0.009003,1990-02-09 02:00:00
5,0.009044,1990-02-09 03:00:00
5,0.009046,1990-02-09 04:00:00
5,0.009013,1990-02-09 05:00:00
5,0.008966,1990-02-09 06:00:00
5,0.008981,1990-02-09 07:00:00
5,0.008961,1990-02-09 08:00:00
5,0.008929,1990-02-09 09:00:00
5,0.008953,1990-02-09 10:00:00
5,0.008889,1990-02-09 11:00:00
5,0.008869,1990-02-09 12:00:00
5,0.008842,1990-02-09 13:00:00
5,0.008869,1990-02-09 14:00:00
5,0.008931,1990-02-09 15:00:00
5,0.008898,1990-02-09 16:00:00
5,0.008901,1990-02-09 17:00:00
5,0.008897,1990-02-09 18:00:00
5,0.008935,1990-02-09 19:00:00
5,0.00899,1990-02-09 20:00:00
5,0.009029,1990-02-09 21:00:00
5,0.009021,1990-02-09 22:00:00
5,0.008961,1990-02-09 23:00:00
5,0.008989,1990-02-10 00:00:00
5,0.008945,1990-02-10 01:00:00
5,0.008997,1990-02-10 02:00:00
5,0.009068,1990-02-10 03:00:00
5,0.009122,1990-02-10 04:00:00
5,0.009137,1990-02-10 05:00:00
5,0.009198,1990-02-10 06:00:00
5,0.009255,1990-02-10 07:00:00
5,0.009257,1990-02-10 08:00:00
5,0.009244,1990-02-10 09:00:00
5,0.009176,1990-02-10 10:00:00
5,0.009211,1990-02-10 11:00:00
5,0.009203,1990-02-10 12:00:00
5,0.009269,1990-02-10 13:00:00
5,0.009221,1990-02-10 14:00:00
5,0.009288,1990-02-10 15:00:00
5,0.009608,1990-02-10 16:00:00
5,0.00962,1990-02-10 17:00:00
5,0.009634,1990-02-10 18:00:00
5,0.009597,1990-02-10 19:00:00
5,0.009602,1990-02-10 20:00:00
5,0.009499,1990-02-10 21:00:00
5,0.009452,1990-02-10 22:00:00
5,0.00951,1990-02-10 23:00:00
5,0.009557,1990-02-11 00:00:00
5,0.009595,1990-02-11 01:00:00
5,0.009542,1990-02-11 02:00:00
5,0.009643,1990-02-11 03:00:00
5,0.00964,1990-02-11 04:00:00
5,0.00947,1990-02-11 05:00:00
5,0.009458,1990-02-11 06:00:00
5,0.009497,1990-02-11 07:00:00
5,0.009445,1990-02-11 08:00:00
5,0.009461,1990-02-11 09:00:00
5,0.009519,1990-02-11 10:00:00
5,0.009434,1990-02-11 11:00:00
5,0.009437,1990-02-11 12:00:00
5,0.009447,1990-02-11 13:00:00
5,0.00945,1990-02-11 14:00:00
5,0.00943,1990-02-11 15:00:00
5,0.009412,1990-02-11 16:00:00
5,0.009434,1990-02-11 17:00:00
5,0.009398,1990-02-11 18:00:00
5,0.009477,1990-02-11 19:00:00
5,0.009537,1990-02-11 20:00:00
5,0.009604,1990-02-11 21:00:00
5,0.009667,1990-02-11 22:00:00
5,0.009702,1990-02-11 23:00:00
5,0.009766,1990-02-12 00:00:00
5,0.009629,1990-02-12 01:00:00
5,0.009574,1990-02-12 02:00:00
5,0.009537,1990-02-12 03:00:00
5,0.009522,1990-02-12 04:00:00
5,0.009667,1990-02-12 05:00:00
5,0.009651,1990-02-12 06:00:00
5,0.009655,1990-02-12 07:00:00
5,0.009602,1990-02-12 08:00:00
5,0.009653,1990-02-12 09:00:00
5,0.009671,1990-02-12 10:00:00
5,0.009687,1990-02-12 11:00:00
5,0.009681,1990-02-12 12:00:00
5,0.009648,1990-02-12 13:00:00
5,0.009653,1990-02-12 14:00:00
5,0.009684,1990-02-12 15:00:00
5,0.009713,1990-02-12 16:00:00
5,0.00977,1990-02-12 17:00:00
5,0.009826,1990-02-12 18:00:00
5,0.009799,1990-02-12 19:00:00
5,0.009824,1990-02-12 20:00:00
5,0.009881,1990-02-12 21:00:00
5,0.009804,1990-02-12 22:00:00
5,0.009737,1990-02-12 23:00:00
5,0.009735,1990-02-13 00:00:00
5,0.009737,1990-02-13 01:00:00
5,0.009615,1990-02-13 02:00:00
5,0.009577,1990-02-13 03:00:00
5,0.009594,1990-02-13 04:00:00
5,0.009533,1990-02-13 05:00:00
5,0.009542,1990-02-13 06:00:00
5,0.009581,1990-02-13 07:00:00
5,0.009657,1990-02-13 08:00:00
5,0.009592,1990-02-13 09:00:00
5,0.009618,1990-02-13 10:00:00
5,0.009585,1990-02-13 11:00:00
5,0.009533,1990-02-13 12:00:00
5,0.009569,1990-02-13 13:00:00
5,0.009574,1990-02-13 14:00:00
5,0.009588,1990-02-13 15:00:00
5,0.009547,1990-02-13 16:00:00
5,0.009551,1990-02-13 17:00:00
5,0.009526,1990-02-13 18:00:00
5,0.009489,1990-02-13 19:00:00
5,0.009501,1990-02-13 20:00:00
5,0.009533,1990-02-13 21:00:00
5,0.009611,1990-02-13 22:00:00
5,0.009574,1990-02-13 23:00:00
5,0.009643,1990-02-14 00:00:00
5,0.009709,1990-02-14 01:00:00
5,0.009756,1990-02-14 02:00:00
5,0.00973,1990-02-14 03:00:00
5,0.009682,1990-02-14 04:00:00
5,0.009732,1990-02-14 05:00:00
5,0.009814,1990-02-14 06:00:00
5,0.009825,1990-02-14 07:00:00
5,0.009884,1990-02-14 08:00:00
5,0.009891,1990-02-14 09:00:00
5,0.00995,1990-02-14 10:00:00
5,0.009995,1990-02-14 11:00:00
5,0.009997,1990-02-14 12:00:00
5,0.010119,1990-02-14 13:00:00
5,0.010151,1990-02-14 14:00:00
5,0.010151,1990-02-14 15:00:00
5,0.010114,1990-02-14 16:00:00
5,0.01018,1990-02-14 17:00:00
5,0.010115,1990-02-14 18:00:00
5,0.010194,1990-02-14 19:00:00
5,0.01027,1990-02-14 20:00:00
5,0.01033,1990-02-14 21:00:00
5,0.010215,1990-02-14 22:00:00
5,0.010163,1990-02-14 23:00:00
5,0.010194,1990-02-15 00:00:00
5,0.010151,1990-02-15 01:00:00
5,0.010081,1990-02-15 02:00:00
5,0.010147,1990-02-15 03:00:00
5,0.010147,1990-02-15 04:00:00
5,0.010147,1990-02-15 05:00:00
5,0.010106,1990-02-15 06:00:00
5,0.010201,1990-02-15 07:00:00
5,0.010185,1990-02-15 08:00:00
5,0.010083,1990-02-15 09:00:00
5,0.009995,1990-02-15 10:00:00
5,0.010065,1990-02-15 11:00:00
5,0.009963,1990-02-15 12:00:00
5,0.009958,1990-02-15 13:00:00
5,0.00998,1990-02-15 14:00:00
5,0.009963,1990-02-15 15:00:00
5,0.009869,1990-02-15 16:00:00
5,0.009881,1990-02-15 17:00:00
5,0.009881,1990-02-15 18:00:00
5,0.009916,1990-02-15 19:00:00
5,0.009973,1990-02-15 20:00:00
5,0.00999,1990-02-15 21:00:00
5,0.009969,1990-02-15 22:00:00
5,0.009969,1990-02-15 23:00:00
5,0.010116,1990-02-16 00:00:00
5,0.010145,1990-02-16 01:00:00
5,0.010203,1990-02-16 02:00:00
5,0.010163,1990-02-16 03:00:00
5,0.01014,1990-02-16 04:00:00
5,0.010029,1990-02-16 05:00:00
5,0.00996,1990-02-16 06:00:00
5,0.009995,1990-02-16 07:00:00
5,0.010037,1990-02-16 08:00:00
5,0.009989,1990-02-16 09:00:00
5,0.010037,1990-02-16 10:00:00
5,0.010081,1990-02-16 11:00:00
5,0.010125,1990-02-16 12:00:00
5,0.010076,1990-02-16 13:00:00
5,0.010052,1990-02-16 14:00:00
5,0.010081,1990-02-16 15:00:00
5,0.010101,1990-02-16 16:00:00
5,0.010105,1990-02-16 17:00:00
5,0.010096,1990-02-16 18:00:00
5,0.010055,1990-02-16 19:00:00
5,0.01013,1990-02-16 20:00:00
5,0.010144,1990-02-16 21:00:00
5,0.010226,1990-02-16 22:00:00
5,0.010212,1990-02-16 23:00:00
5,0.010199,1990-02-17 00:00:00
5,0.010235,1990-02-17 01:00:00
5,0.010137,1990-02-17 02:00:00
5,0.010166,1990-02-17 03:00:00
5,0.010125,1990-02-17 04:00:00
5,0.010135,1990-02-17 05:00:00
5,0.010096,1990-02-17 06:00:00
5,0.01005,1990-02-17 07:00:00
5,0.010035,1990-02-17 08:00:00
5,0.010053,1990-02-17 09:00:00
5,0.010035,1990-02-17 10:00:00
5,0.009963,1990-02-17 11:00:00
5,0.00995,1990-02-17 12:00:00
5,0.010005,1990-02-17 13:00:00
5,0.010025,1990-02-17 14:00:00
5,0.01016,1990-02-17 15:00:00
5,0.010238,1990-02-17 16:00:00
5,0.010226,1990-02-17 17:00:00
5,0.010277,1990-02-17 18:00:00
5,0.010288,1990-02-17 19:00:00
5,0.01027,1990-02-17 20:00:00
5,0.010288,1990-02-17 21:00:00
5,0.010315,1990-02-17 22:00:00
5,0.010304,1990-02-17 23:00:00
5,0.010315,1990-02-18 00:00:00
5,0.010267,1990-02-18 01:00:00
5,0.01032,1990-02-18 02:00:00
5,0.010334,1990-02-18 03:00:00
5,0.010309,1990-02-18 04:00:00
5,0.010183,1990-02-18 05:00:00
5,0.010241,1990-02-18 06:00:00
5,0.010284,1990-02-18 07:00:00
5,0.010317,1990-02-18 08:00:00
5,0.010227,1990-02-18 09:00:00
5,0.010212,1990-02-18 10:00:00
5,0.010197,1990-02-18 11:00:00
5,0.010175,1990-02-18 12:00:00
5,0.010166,1990-02-18 13:00:00
5,0.010194,1990-02-18 14:00:00
5,0.010152,1990-02-18 15:00:00
5,0.010162,1990-02-18 16:00:00
5,0.010184,1990-02-18 17:00:00
5,0.010176,1990-02-18 18:00:00
5,0.010127,1990-02-18 19:00:00
5,0.010143,1990-02-18 20:00:00
5,0.010106,1990-02-18 21:00:00
5,0.01011,1990-02-18 22:00:00
5,0.01006,1990-02-18 23:00:00
5,0.009961,1990-02-19 00:00:00
5,0.009968,1990-02-19 01:00:00
5,0.009965,1990-02-19 02:00:00
5,0.009987,1990-02-19 03:00:00
5,0.009959,1990-02-19 04:00:00
5,0.009978,1990-02-19 05:00:00
5,0.009996,1990-02-19 06:00:00
5,0.009968,1990-02-19 07:00:00
5,0.00997,1990-02-19 08:00:00
5,0.009974,1990-02-19 09:00:00
5,0.009972,1990-02-19 10:00:00
5,0.009985,1990-02-19 11:00:00
5,0.009968,1990-02-19 12:00:00
5,0.009977,1990-02-19 13:00:00
5,0.009955,1990-02-19 14:00:00
5,0.009978,1990-02-19 15:00:00
5,0.009954,1990-02-19 16:00:00
5,0.009967,1990-02-19 17:00:00
5,0.010035,1990-02-19 18:00:00
5,0.01004,1990-02-19 19:00:00
5,0.009948,1990-02-19 20:00:00
5,0.009862,1990-02-19 21:00:00
5,0.009904,1990-02-19 22:00:00
5,0.009865,1990-02-19 23:00:00
5,0.009967,1990-02-20 00:00:00
5,0.00996,1990-02-20 01:00:00
5,0.01001,1990-02-20 02:00:00
5,0.010121,1990-02-20 03:00:00
5,0.010125,1990-02-20 04:00:00
5,0.010101,1990-02-20 05:00:00
5,0.010045,1990-02-20 06:00:00
5,0.010057,1990-02-20 07:00:00
5,0.01006,1990-02-20 08:00:00
5,0.010025,1990-02-20 09:00:00
5,0.010036,1990-02-20 10:00:00
5,0.01004,1990-02-20 11:00:00
5,0.010069,1990-02-20 12:00:00
5,0.010065,1990-02-20 13:00:00
5,0.010163,1990-02-20 14:00:00
5,0.010057,1990-02-20 15:00:00
5,0.01006,1990-02-20 16:00:00
5,0.01005,1990-02-20 17:00:00
5,0.010025,1990-02-20 18:00:00
5,0.01007,1990-02-20 19:00:00
5,0.010058,1990-02-20 20:00:00
5,0.010103,1990-02-20 21:00:00
5,0.010116,1990-02-20 22:00:00
5,0.010115,1990-02-20 23:00:00
5,0.010136,1990-02-21 00:00:00
5,0.010137,1990-02-21 01:00:00
5,0.01015,1990-02-21 02:00:00
5,0.010251,1990-02-21 03:00:00
5,0.010259,1990-02-21 04:00:00
5,0.010277,1990-02-21 05:00:00
5,0.010306,1990-02-21 06:00:00
5,0.010331,1990-02-21 07:00:00
5,0.010299,1990-02-21 08:00:00
5,0.010336,1990-02-21 09:00:00
5,0.010352,1990-02-21 10:00:00
5,0.010336,1990-02-21 11:00:00
5,0.010437,1990-02-21 12:00:00
5,0.010593,1990-02-21 13:00:00
5,0.010799,1990-02-21 14:00:00
5,0.011007,1990-02-21 15:00:00
5,0.010957,1990-02-21 16:00:00
5,0.011041,1990-02-21 17:00:00
5,0.010961,1990-02-21 18:00:00
5,0.01105,1990-02-21 19:00:00
5,0.010993,1990-02-21 20:00:00
5,0.011186,1990-02-21 21:00:00
5,0.011074,1990-02-21 22:00:00
5,0.011212,1990-02-21 23:00:00
5,0.011183,1990-02-22 00:00:00
5,0.011188,1990-02-22 01:00:00
5,0.011246,1990-02-22 02:00:00
5,0.011324,1990-02-22 03:00:00
5,0.011223,1990-02-22 04:00:00
5,0.011227,1990-02-22 05:00:00
5,0.011208,1990-02-22 06:00:00
5,0.011324,1990-02-22 07:00:00
5,0.011169,1990-02-22 08:00:00
5,0.011514,1990-02-22 09:00:00
5,0.011594,1990-02-22 10:00:00
5,0.011579,1990-02-22 11:00:00
5,0.011594,1990-02-22 12:00:00
5,0.0117,1990-02-22 13:00:00
5,0.01186,1990-02-22 14:00:00
5,0.012034,1990-02-22 15:00:00
5,0.011933,1990-02-22 16:00:00
5,0.011905,1990-02-22 17:00:00
5,0.011963,1990-02-22 18:00:00
5,0.011998,1990-02-22 19:00:00
5,0.01218,1990-02-22 20:00:00
5,0.012285,1990-02-22 21:00:00
5,0.012327,1990-02-22 22:00:00
5,0.012055,1990-02-22 23:00:00
5,0.01206,1990-02-23 00:00:00
5,0.012011,1990-02-23 01:00:00
5,0.012203,1990-02-23 02:00:00
5,0.011908,1990-02-23 03:00:00
5,0.011965,1990-02-23 04:00:00
5,0.011899,1990-02-23 05:00:00
5,0.011972,1990-02-23 06:00:00
5,0.011949,1990-02-23 07:00:00
5,0.011983,1990-02-23 08:00:00
5,0.011959,1990-02-23 09:00:00
5,0.011901,1990-02-23 10:00:00
5,0.012048,1990-02-23 11:00:00
5,0.012055,1990-02-23 12:00:00
5,0.011923,1990-02-23 13:00:00
5,0.011655,1990-02-23 14:00:00
5,0.011494,1990-02-23 15:00:00
5,0.011513,1990-02-23 16:00:00
5,0.011601,1990-02-23 17:00:00
5,0.01153,1990-02-23 18:00:00
5,0.011438,1990-02-23 19:00:00
5,0.011525,1990-02-23 20:00:00
5,0.011432,1990-02-23 21:00:00
5,0.011444,1990-02-23 22:00:00
5,0.011474,1990-02-23 23:00:00
5,0.011758,1990-02-24 00:00:00
5,0.01207,1990-02-24 01:00:00
5,0.012048,1990-02-24 02:00:00
5,0.011813,1990-02-24 03:00:00
5,0.011772,1990-02-24 04:00:00
5,0.011779,1990-02-24 05:00:00
5,0.011816,1990-02-24 06:00:00
5,0.011751,1990-02-24 07:00:00
5,0.011871,1990-02-24 08:00:00
5,0.011779,1990-02-24 09:00:00
5,0.011848,1990-02-24 10:00:00
5,0.011916,1990-02-24 11:00:00
5,0.011858,1990-02-24 12:00:00
5,0.011848,1990-02-24 13:00:00
5,0.01179,1990-02-24 14:00:00
5,0.011812,1990-02-24 15:00:00
5,0.011772,1990-02-24 16:00:00
5,0.011813,1990-02-24 17:00:00
5,0.011851,1990-02-24 18:00:00
5,0.011813,1990-02-24 19:00:00
5,0.011834,1990-02-24 20:00:00
5,0.011857,1990-02-24 21:00:00
5,0.011893,1990-02-24 22:00:00
5,0.011669,1990-02-24 23:00:00
5,0.011806,1990-02-25 00:00:00
5,0.011795,1990-02-25 01:00:00
5,0.011792,1990-02-25 02:00:00
5,0.011773,1990-02-25 03:00:00
5,0.01174,1990-02-25 04:00:00
5,0.011525,1990-02-25 05:00:00
5,0.011482,1990-02-25 06:00:00
5,0.011435,1990-02-25 07:00:00
5,0.011427,1990-02-25 08:00:00
5,0.011442,1990-02-25 09:00:00
5,0.011378,1990-02-25 10:00:00
5,0.01128,1990-02-25 11:00:00
5,0.011319,1990-02-25 12:00:00
5,0.011396,1990-02-25 13:00:00
5,0.011395,1990-02-25 14:00:00
5,0.011293,1990-02-25 15:00:00
5,0.011422,1990-02-25 16:00:00
5,0.011379,1990-02-25 17:00:00
5,0.01137,1990-02-25 18:00:00
5,0.01137,1990-02-25 19:00:00
5,0.01134,1990-02-25 20:00:00
5,0.01132,1990-02-25 21:00:00
5,0.011308,1990-02-25 22:00:00
5,0.011011,1990-02-25 23:00:00
5,0.011056,1990-02-26 00:00:00
5,0.010959,1990-02-26 01:00:00
5,0.010953,1990-02-26 02:00:00
5,0.010897,1990-02-26 03:00:00
5,0.010921,1990-02-26 04:00:00
5,0.010772,1990-02-26 05:00:00
5,0.010664,1990-02-26 06:00:00
5,0.010683,1990-02-26 07:00:00
5,0.010343,1990-02-26 08:00:00
5,0.010225,1990-02-26 09:00:00
5,0.01022,1990-02-26 10:00:00
5,0.010315,1990-02-26 11:00:00
5,0.010357,1990-02-26 12:00:00
5,0.010338,1990-02-26 13:00:00
5,0.010363,1990-02-26 14:00:00
5,0.010357,1990-02-26 15:00:00
5,0.010348,1990-02-26 16:00:00
5,0.010352,1990-02-26 17:00:00
5,0.010243,1990-02-26 18:00:00
5,0.010106,1990-02-26 19:00:00
5,0.01023,1990-02-26 20:00:00
5,0.010257,1990-02-26 21:00:00
5,0.010228,1990-02-26 22:00:00
5,0.010122,1990-02-26 23:00:00
5,0.010144,1990-02-27 00:00:00
5,0.010025,1990-02-27 01:00:00
5,0.010022,1990-02-27 02:00:00
5,0.009914,1990-02-27 03:00:00
